Per√≠odo,VAR01,VAR02,VAR03,VAR04,VAR06,VAR07,VAR10,VAR12,VAR16,VAR17,VAR18,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR28,VAR31,VAR31c,VAR33,VAR34,GROUP
0.42857142857142855,0.032467532467532464,0.0,0.0,0.008741258741258742,0.0,0.0,0.0,0.0,0.0,0.09463722397476344,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.2648086454863087,0.10801393728222997,0.18904109589041096,0.2484848484848485,0.6666666666666666,0.08333333333333333,2
0.0,0.032467532467532464,0.0,0.05333333333333334,0.04370629370629369,0.0,0.0,0.13636363636363635,0.25,0.0,0.3509463722397476,0.33673469387755106,0.0,0.3,0.0625,0.07692307692307693,0.24175714285714284,0.25717071585276674,0.15331010452961671,0.2410958904109589,0.30303030303030304,0.6666666666666666,0.4166666666666667,3
0.2857142857142857,0.01948051948051948,0.0,0.0,0.0017482517482517485,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653059,0.0,0.0,0.0,0.0,0.0,0.0,0.04529616724738676,0.030136986301369864,0.03636363636363636,0.0,0.0,1
0.5714285714285714,0.03896103896103896,0.0,0.013333333333333334,0.11188811188811187,0.0,0.0,0.045454545454545456,0.0,0.0,0.011829652996845429,0.24489795918367346,0.0,0.25,0.125,0.0,0.6758214285714285,0.2934508816120907,0.686411149825784,0.673972602739726,0.4303030303030303,0.6666666666666666,0.2083333333333333,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.2857142857142857,0.6168831168831169,0.0,0.05333333333333334,0.04370629370629369,0.0,0.0,0.13636363636363635,0.0,0.0,0.007886435331230283,0.17346938775510204,0.0,0.2,0.0,0.07692307692307693,0.2857142857142857,0.924473876655562,0.013937282229965157,0.3315068493150685,0.4909090909090909,0.6666666666666666,0.2083333333333333,4
1.0,0.05194805194805195,0.0,0.0,0.012237762237762238,0.0,0.0,0.0,0.0,0.0,0.4100946372239748,0.17346938775510204,0.0,0.0,0.0625,0.19230769230769232,0.35714285714285715,0.2827659055821889,0.2229965156794425,0.3561643835616438,0.4121212121212121,0.6666666666666666,0.125,2
0.2857142857142857,0.045454545454545456,0.0,0.12,0.02972027972027972,1.0,1.0,0.18181818181818185,0.0,0.0,0.18927444794952689,0.5204081632653061,0.0,0.0,0.0,0.0,0.35714285714285715,0.3623547574551069,0.4250871080139373,0.3835616438356164,0.5151515151515151,0.6666666666666666,0.2916666666666667,0
0.2857142857142857,0.24675324675324675,0.0,0.02666666666666667,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.01577287066246057,0.21428571428571427,0.5,0.1,0.0,0.07692307692307693,0.2857142857142857,0.8973754773706021,0.0975609756097561,0.3397260273972603,0.3272727272727273,0.6666666666666666,0.16666666666666666,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.0,0.07792207792207792,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.4495268138801262,0.16326530612244894,0.0,0.0,0.0,0.0,0.14285714285714285,0.33545949459657104,0.1602787456445993,0.1726027397260274,0.2,0.6666666666666666,0.16666666666666666,3
0.8571428571428571,0.05844155844155844,0.0,0.0,0.0017482517482517485,0.0,0.0,0.0,0.0,0.0,0.10252365930599368,0.11224489795918367,0.0,0.1,0.0,0.07692307692307693,0.21428571428571427,0.9544568131957424,0.08362369337979095,0.23013698630136986,0.3818181818181817,0.6666666666666666,0.16666666666666666,4
0.2857142857142857,0.6948051948051948,0.25,0.013333333333333334,0.10664335664335664,0.0,0.0,0.13636363636363635,0.0,0.0,0.16561514195583596,0.35714285714285715,0.0,0.1,0.0,0.07692307692307693,0.35714285714285715,0.9267490046315108,0.1254355400696864,0.4219178082191781,0.5939393939393941,0.6666666666666666,0.25,4
0.0,0.3376623376623377,0.25,0.2933333333333333,0.07342657342657342,0.0,0.0,0.045454545454545456,0.0,0.0,0.527602523659306,0.09183673469387756,0.0,0.1,0.0625,0.038461538461538464,0.35165,0.19980498903063296,0.2264808362369338,0.3506849315068493,0.3818181818181817,0.6666666666666666,0.2916666666666667,3
0.5714285714285714,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022142857142857e-06,0.133663768586983,0.024390243902439025,0.030136986301369864,0.048484848484848485,0.0,0.041666666666666664,1
0.5714285714285714,0.12337662337662338,0.125,0.0,0.050699300699300696,0.0,0.0,0.045454545454545456,0.25,0.0,0.002523659305993691,0.2346938775510204,0.0,0.15,0.0,0.0,0.6043928571428571,0.2907694807832941,0.6759581881533101,0.6027397260273972,0.4424242424242424,0.6666666666666666,0.16666666666666666,0
0.0,0.025974025974025976,0.0,0.0,0.008741258741258742,0.0,0.0,0.0,0.25,0.0,0.01876971608832808,0.12244897959183673,0.0,0.25,0.0,0.0,0.11812857142857144,0.2817908507353539,0.1254355400696864,0.1178082191780822,0.09696969696969696,0.6666666666666666,0.125,3
1.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.30884862273502883,0.041811846689895474,0.0684931506849315,0.10909090909090907,0.0,0.125,2
0.42857142857142855,0.032467532467532464,0.0,0.04,0.005244755244755245,0.0,0.0,0.0,0.0,0.0,0.0,0.1326530612244898,0.5,0.2,0.0,0.0,0.07142857142857142,0.2427886568619485,0.03484320557491289,0.0904109589041096,0.1393939393939394,0.3333333333333333,0.125,2
1.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28391167192429023,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.027874564459930317,0.05753424657534247,0.10909090909090907,0.6666666666666666,0.0,2
0.2857142857142857,0.2077922077922078,0.0,0.0,0.0017482517482517485,0.0,0.0,0.0,0.0,0.0,0.023659305993690854,0.22448979591836726,0.0,0.1,0.0,0.07692307692307693,0.2857142857142857,0.9172015925895832,0.14634146341463414,0.3315068493150685,0.4848484848484849,0.6666666666666666,0.125,4
0.0,0.03896103896103896,0.0,0.06666666666666668,0.008741258741258742,0.0,0.0,0.0,0.0,0.0,0.004574132492113564,0.17346938775510204,0.0,0.05,0.125,0.038461538461538464,0.31044285714285713,0.2612740716665313,0.3344947735191638,0.3095890410958904,0.2303030303030303,0.3333333333333333,0.08333333333333333,3
0.42857142857142855,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0027397260273972607,0.006060606060606061,0.0,0.0,1
0.5714285714285714,0.03896103896103896,0.0,0.0,0.015734265734265736,0.0,0.0,0.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.0,0.0,0.21977857142857146,0.2445356301291948,0.2787456445993031,0.2191780821917808,0.2,0.0,0.041666666666666664,1
0.2857142857142857,0.21428571428571427,0.0,0.02666666666666667,0.01048951048951049,0.0,0.0,0.0,0.0,0.0,0.08675078864353312,0.33673469387755106,0.0,0.15,0.0,0.07692307692307693,0.2857142857142857,0.9169984561631592,0.2020905923344948,0.2931506849315069,0.3090909090909091,0.6666666666666666,0.125,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16561514195583596,0.20408163265306128,0.0,0.2,0.0,0.07692307692307693,0.21428571428571427,0.9947997074835458,0.1010452961672474,0.2602739726027397,0.3333333333333333,0.6666666666666666,0.16666666666666666,4
0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.0,0.032467532467532464,0.0,0.0,0.0017482517482517485,0.0,0.0,0.045454545454545456,0.0,0.0,0.014511041009463726,0.22448979591836726,0.0,0.1,0.125,0.0,0.15384285714285714,0.2726497115462745,0.11149825783972124,0.15342465753424658,0.21212121212121213,0.6666666666666666,0.2083333333333333,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
1.0,0.12987012987012986,0.0,0.0,0.005244755244755245,0.0,0.0,0.0,0.0,0.0,0.8675078864353313,0.14285714285714285,0.0,0.1,0.0,0.038461538461538464,0.2857142857142857,0.3314373933533761,0.11498257839721256,0.32602739726027397,0.34545454545454546,0.3333333333333333,0.125,2
1.0,0.045454545454545456,0.0,0.0,0.0576923076923077,0.0,0.0,0.045454545454545456,0.0,0.0,0.4968454258675079,0.3163265306122449,0.0,0.0,0.0,0.038461538461538464,0.42857142857142855,0.34776956203786463,0.21602787456446,0.4849315068493151,0.4848484848484849,0.6666666666666666,0.2083333333333333,2
0.0,0.032467532467532464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009779179810725552,0.0,0.0,0.15,0.0,0.038461538461538464,4.395714285714285e-06,0.0,0.03832752613240418,0.04383561643835617,0.054545454545454536,0.6666666666666666,0.0,3
0.0,0.045454545454545456,0.0,0.04,0.012237762237762238,0.0,0.0,0.0,0.0,0.0,0.3072555205047319,0.1326530612244898,0.0,0.05,0.375,0.0,0.1730785714285714,0.252904850897863,0.13240418118466898,0.1726027397260274,0.18787878787878787,0.6666666666666666,0.2083333333333333,3
0.42857142857142855,0.16233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15772870662460567,0.040816326530612235,0.0,0.05,0.0,0.038461538461538464,0.07142857142857142,0.3826277728122207,0.024390243902439025,0.10684931506849316,0.16363636363636366,0.3333333333333333,0.041666666666666664,2
0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2543554006968641,0.3561643835616438,0.4424242424242424,0.0,0.0,1
0.2857142857142857,0.2272727272727273,0.0,0.02666666666666667,0.006993006993006993,0.0,0.0,0.045454545454545456,0.0,0.5,0.0,0.22448979591836726,0.0,0.1,0.0,0.038461538461538464,0.21428571428571427,0.31177378727553423,0.2195121951219512,0.2136986301369863,0.3393939393939394,0.0,0.16666666666666666,5
0.0,0.012987012987012988,0.0,0.0,0.013986013986013986,0.0,0.5,0.09090909090909093,0.0,0.0,0.4996845425867508,0.1836734693877551,0.0,0.05,0.0,0.038461538461538464,0.13461428571428571,0.2843097424230113,0.07317073170731707,0.13424657534246576,0.21818181818181812,0.6666666666666666,0.2083333333333333,3
0.0,0.025974025974025976,0.0,0.0,0.0017482517482517485,0.0,0.0,0.045454545454545456,0.25,0.0,0.0,0.020408163265306117,0.0,0.0,0.0,0.0,3.296428571428572e-06,0.0,0.020905923344947737,0.03287671232876712,0.042424242424242434,0.0,0.0,1
0.0,0.14935064935064934,0.125,0.04,0.08216783216783216,0.0,1.0,0.3181818181818182,0.0,0.5,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.21428571428571427,0.31165190541967985,0.05226480836236934,0.2273972602739726,0.29696969696969705,0.0,0.3333333333333333,5
1.0,0.0974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495268138801262,0.1326530612244898,0.0,0.0,0.0,0.07692307692307693,0.2857142857142857,0.24652636710814985,0.1010452961672474,0.3068493150684932,0.3272727272727273,0.6666666666666666,0.16666666666666666,2
0.0,0.0,0.0,0.0,0.0017482517482517485,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.14285714285714285,0.045454545454545456,0.0,0.0,0.03146853146853147,0.0,0.0,0.13636363636363635,0.0,0.0,0.1971608832807571,0.15306122448979592,0.0,0.0,0.0,0.0,0.2857142857142857,0.35276671812789473,0.264808362369338,0.3479452054794521,0.42424242424242425,0.6666666666666666,0.16666666666666666,3
0.5714285714285714,0.08441558441558443,0.0,0.0,0.0017482517482517485,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.07142857142857142,0.3522791907044771,0.04529616724738676,0.13424657534246576,0.2,0.0,0.08333333333333333,1
0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.42857142857142855,0.045454545454545456,0.25,0.0,0.30594405594405594,0.0,0.0,0.18181818181818185,0.0,0.0,0.01577287066246057,0.2346938775510204,0.0,0.0,0.0,0.0,0.35714285714285715,0.34569757048834004,0.4320557491289199,0.3643835616438356,0.3696969696969697,0.6666666666666666,0.125,0
0.2857142857142857,0.2012987012987013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01577287066246057,0.1836734693877551,0.0,0.15,0.0,0.07692307692307693,0.14285714285714285,0.983383440318518,0.0627177700348432,0.1589041095890411,0.21212121212121213,0.6666666666666666,0.16666666666666666,4
0.42857142857142855,0.05194805194805195,0.0,0.0,0.05244755244755245,0.0,0.5,0.0,0.0,1.0,0.5599369085173501,0.2551020408163265,0.0,0.0,0.5,0.0,0.42857142857142855,0.2738279028195336,0.1010452961672474,0.4684931506849315,0.6242424242424243,0.6666666666666666,0.2083333333333333,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.0,0.006493506493506494,0.0,0.0,0.013986013986013986,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75e-07,0.0,0.020905923344947737,0.0027397260273972607,0.006060606060606061,0.0,0.0,1
0.42857142857142855,0.025974025974025976,0.125,0.0,0.045454545454545456,0.0,0.0,0.2272727272727273,0.0,0.0,0.01577287066246057,0.6428571428571429,0.0,0.05,0.0,0.038461538461538464,0.2857142857142857,0.3303810839359714,0.3693379790940767,0.3041095890410959,0.3575757575757576,0.3333333333333333,0.2916666666666667,0
0.0,0.045454545454545456,0.0,0.0,0.02797202797202797,0.0,0.0,0.18181818181818185,0.0,0.0,0.06861198738170346,0.9693877551020408,0.5,0.3,0.25,0.0,0.4615357142857143,0.20000812545705696,0.4041811846689896,0.4602739726027397,0.3515151515151515,0.6666666666666666,1.0,0
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.0,0.05194805194805195,0.0,0.04,0.03146853146853147,0.0,0.0,0.18181818181818185,0.0,0.0,0.6545741324921136,0.030612244897959183,0.0,0.05,0.0,0.038461538461538464,0.2033,0.13228244088729993,0.2543554006968641,0.2027397260273973,0.3212121212121212,0.3333333333333333,0.08333333333333333,3
0.42857142857142855,0.2532467532467532,0.0,0.0,0.0017482517482517485,0.0,0.0,0.045454545454545456,0.0,0.0,0.7097791798107256,0.3877551020408163,0.0,0.0,0.0,0.07692307692307693,0.5714285714285714,0.2663524823271309,0.6306620209059234,0.5972602739726027,0.5212121212121212,0.6666666666666666,0.125,0
0.2857142857142857,0.025974025974025976,0.0,0.0,0.012237762237762238,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.3163265306122449,0.0,0.0,0.0,0.0,0.21428571428571427,0.28800682538392786,0.10801393728222997,0.2328767123287671,0.30303030303030304,0.3333333333333333,0.2083333333333333,2
0.5714285714285714,0.3831168831168831,0.0,0.02666666666666667,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.7211356466876971,0.17346938775510204,0.0,0.05,0.0625,0.038461538461538464,0.3406571428571428,0.29438530917364103,0.1602787456445993,0.3397260273972603,0.3515151515151515,0.6666666666666666,0.16666666666666666,2
0.2857142857142857,0.14285714285714285,0.0,0.08,0.01048951048951049,0.0,0.0,0.0,0.0,0.0,0.007886435331230283,0.4183673469387755,0.0,0.15,0.0,0.1153846153846154,0.2857142857142857,0.0,0.3902439024390244,0.35342465753424657,0.4303030303030303,0.6666666666666666,0.125,0
0.0,0.032467532467532464,0.0,0.04,0.012237762237762238,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.0,0.0,0.19505714285714285,0.18270090192573327,0.11846689895470384,0.19452054794520549,0.3151515151515151,0.0,0.08333333333333333,1
0.42857142857142855,0.09090909090909093,0.0,0.0,0.005244755244755245,0.0,0.0,0.0,0.0,0.0,0.6624605678233438,0.19387755102040816,0.0,0.0,0.0,0.0,0.21428571428571427,0.3187616803445193,0.16376306620209058,0.26301369863013696,0.3696969696969697,0.6666666666666666,0.2083333333333333,3
0.2857142857142857,0.045454545454545456,0.0,0.013333333333333334,0.006993006993006993,0.0,0.0,0.045454545454545456,0.0,0.0,0.06309148264984228,0.32653061224489793,0.5,0.0,0.0,0.0,0.21428571428571427,0.3313967660680913,0.1010452961672474,0.2767123287671233,0.4060606060606061,0.6666666666666666,0.25,3
0.42857142857142855,0.07142857142857142,0.0,0.0,0.01048951048951049,0.0,0.0,0.045454545454545456,0.0,0.0,0.3154574132492113,0.30612244897959184,0.0,0.1,0.0,0.038461538461538464,0.21428571428571427,0.30385146664499885,0.07665505226480836,0.2821917808219178,0.3212121212121212,0.3333333333333333,0.125,2
0.8571428571428571,0.2662337662337662,0.0,0.10666666666666667,0.017482517482517484,0.0,0.0,0.0,0.0,0.0,0.07097791798107256,0.4183673469387755,0.0,0.1,0.0,0.07692307692307693,0.35714285714285715,0.9367433168115706,0.1916376306620209,0.4191780821917808,0.4666666666666667,0.6666666666666666,0.2916666666666667,4
1.0,0.032467532467532464,0.0,0.013333333333333334,0.005244755244755245,0.0,0.0,0.0,0.0,0.0,0.055205047318611984,0.20408163265306128,0.0,0.0,0.0,0.0,0.21428571428571427,0.3288372470951491,0.055749128919860634,0.2493150684931507,0.3636363636363637,0.6666666666666666,0.2083333333333333,2
0.2857142857142857,0.1038961038961039,0.0,0.0,0.019230769230769232,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.3877551020408163,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.11149825783972124,0.3068493150684932,0.3818181818181817,0.6666666666666666,0.2083333333333333,3
0.2857142857142857,0.2077922077922078,0.0,0.013333333333333334,0.0017482517482517485,0.0,0.0,0.0,0.0,0.0,0.04731861198738172,0.1326530612244898,0.0,0.0,0.0,0.0,0.07142857142857142,0.3486227350288454,0.03484320557491289,0.1232876712328767,0.18787878787878787,0.3333333333333333,0.16666666666666666,2
0.42857142857142855,0.08441558441558443,0.125,0.02666666666666667,0.07167832167832168,0.0,0.0,0.0,0.0,0.0,0.26025236593059936,0.33673469387755106,0.0,0.0,0.0,0.0,0.5714285714285714,0.3365158040139758,0.6132404181184669,0.5780821917808219,0.5454545454545454,0.6666666666666666,0.16666666666666666,0
0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0,1
0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75e-07,0.0,0.020905923344947737,0.0027397260273972607,0.006060606060606061,0.0,0.0,1
0.0,0.16883116883116886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943217665615142,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.3660518404160234,0.21602787456446,0.24383561643835616,0.2545454545454545,0.6666666666666666,0.125,3
0.42857142857142855,0.03896103896103896,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.0,0.05,0.0,0.038461538461538464,0.07142857142857142,0.3023888843747461,0.04529616724738676,0.0904109589041096,0.13333333333333333,0.3333333333333333,0.08333333333333333,2
0.0,0.01948051948051948,0.0,0.013333333333333334,0.0034965034965034965,0.0,0.0,0.045454545454545456,0.0,0.0,0.11372239747634068,0.051020408163265314,0.0,0.1,0.0,0.0,4.395714285714285e-06,0.15393678394409688,0.027874564459930317,0.04383561643835617,0.07878787878787878,0.3333333333333333,0.16666666666666666,1
0.42857142857142855,0.14285714285714285,0.0,0.10666666666666667,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.583596214511041,0.1836734693877551,0.0,0.0,0.0,0.0,0.2857142857142857,0.3201023807589177,0.4320557491289199,0.3397260273972603,0.3212121212121212,0.6666666666666666,0.16666666666666666,3
0.2857142857142857,0.07142857142857142,0.0,0.02666666666666667,0.008741258741258742,0.0,0.0,0.0,0.0,0.0,0.11561514195583596,0.22448979591836726,0.0,0.2,0.0,0.07692307692307693,0.21428571428571427,0.9297554237425856,0.08362369337979095,0.2657534246575343,0.3212121212121212,1.0,0.25,4
0.2857142857142857,0.461038961038961,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.031545741324921134,0.35714285714285715,0.0,0.15,0.0,0.07692307692307693,0.5,0.7813845778825059,0.09059233449477352,0.536986301369863,0.5454545454545454,0.6666666666666666,0.125,4
